Gene_name	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component
rfbE	rfbE	886113	P72047	RVBD_3781	O-antigen/lipopolysaccharide ABC transporter ATP-binding protein RfbE	Basal machinery
rho	rho	886952	P9WHF3	RVBD_1297	transcription termination factor Rho	Basal machinery
ribD	ribD	887389	P71968	RVBD_2671	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase	Basal machinery
ribF	ribF	888468	I6X5C9	RVBD_2786c	bifunctional riboflavin kinase /FMN adenylyltransferase	Basal machinery
rimI	rimI	887555	I6YG32	RVBD_3420c	ribosomal-protein-alanine acetyltransferase RimI	Basal machinery
rimJ	rimJ	885399	O05578	RVBD_0995	ribosomal-protein-alanine acetyltransferase RimJ	Basal machinery
rimM	rimM	887188	P9WH19	RVBD_2907c	16S rRNA processing protein RimM	Basal machinery
rip3	rip3	887692	P9WHR1	RVBD_2625c	zinc metalloprotease Rip3	Basal machinery
ripA	ripA	886541	O53168	RVBD_1477	peptidoglycan endopeptidase RipA	Basal machinery
ripB	ripB	886535	P9WHU5	RVBD_1478	peptidoglycan endopeptidase RipB	Basal machinery
rmlB	rmlB	887332	P9WN65	RVBD_3464,rfbB	dTDP-glucose 4,6-dehydratase	M7
rnc	rnc	887873	P9WH03	RVBD_2925c	ribonuclease III	Basal machinery
rnhB	rnhB	888504	P9WH01	RVBD_2902c	ribonuclease HII	Basal machinery
rnpA	rnpA	886248	P9WGZ3	RVBD_3923c	ribonuclease P protein component	Basal machinery
rocA	rocA	886058	O50443	RVBD_1187	pyrroline-5-carboxylate dehydrogenase RocA	M24
rocE	rocE	885084	P71892	RVBD_2320c	cationic amino acid transporter permease RocE	Basal machinery
rodA	rodA	887075	P9WN99	RVBD_0017c	cell division protein RodA	Basal machinery
rpe	rpe	886702	P9WI51	RVBD_1408	ribulose-phosphate 3-epimerase	Basal machinery
rpfA	rpfA	885749	P9WG31	RVBD_0867c	resuscitation-promoting factor RpfA	Basal machinery
rpfB	rpfB	886048	P9WG29	RVBD_1009	resuscitation-promoting factor RpfB	Basal machinery
rpfC	rpfC	885759	O07747	RVBD_1884c	resuscitation-promoting factor RpfC	Basal machinery
rpfD	rpfD	885246	P9WG27	RVBD_2389c	resuscitation-promoting factor RpfD	Basal machinery
rpfE	rpfE	885760	O53177		resuscitation-promoting factor RpfE	Basal machinery
rph	rph	886864	P9WGZ7	RVBD_1340,rphA	ribonuclease PH	Basal machinery
rpiB	rpiB	887225	P9WKD7	RVBD_2465c	ribose-5-phosphate isomerase B	Basal machinery
rplB	rplB	888341	P9WHA5	RVBD_0704	50S ribosomal protein L2	Basal machinery
rplC	rplC	888343	P9WH87	RVBD_0701	50S ribosomal protein L3	Basal machinery
rplD	rplD	888345	P9WH85	RVBD_0702	50S ribosomal protein L4	Basal machinery
rplE	rplE	888400	P9WH83	RVBD_0716	50S ribosomal protein L5	Basal machinery
rplF	rplF	888433	P9WH81	RVBD_0719	50S ribosomal protein L6	Basal machinery
rplJ	rplJ	888049	P9WHE7	RVBD_0651	50S ribosomal protein L10	Basal machinery
rplK	rplK	888045	P9WHE5	RVBD_0640	50S ribosomal protein L11	Basal machinery
rplL	rplL	888078	P9WHE3	RVBD_0652	50S ribosomal protein L7/L12	Basal machinery
rplM	rplM	887584	P9WHE1	RVBD_3443c	50S ribosomal protein L13	Basal machinery
rplN	rplN	888411	P9WHD9	RVBD_0714	50S ribosomal protein L14	Basal machinery
rplO	rplO	888531	P9WHD7	RVBD_0723	50S ribosomal protein L15	Basal machinery
rplR	rplR	888457	P9WHD1	RVBD_0720	50S ribosomal protein L18	Basal machinery
rplS	rplS	887356	P9WHC9	RVBD_2904c	50S ribosomal protein L19	Basal machinery
rplU	rplU	885715	P9WHC3	RVBD_2442c	50S ribosomal protein L21	Basal machinery
rplV	rplV	888359	P9WHC1	RVBD_0706	50S ribosomal protein L22	Basal machinery
rplX	rplX	888421	P9WHB7	RVBD_0715	50S ribosomal protein L24	Basal machinery
rplY	rplY	885992	P9WHB5	RVBD_1015c,ctc	50S ribosomal protein L25	Basal machinery
rpmA	rpmA	885919	P9WHB3	RVBD_2441c	50S ribosomal protein L27	Basal machinery
rpmB1	rpmB1	886920	P9WHB1	rpmB,RVBD_0105c	50S ribosomal protein L28	Basal machinery
rpmB2	rpmB2	887801	P9WHA9	RVBD_2058c	50S ribosomal protein L28	M5
rpmD	rpmD	888505	P9WHA3	RVBD_0722	50S ribosomal protein L30	M1.1
rpmE	rpmE	886955	P9WHA1	RVBD_1298	50S ribosomal protein L31	Basal machinery
rpmG2	rpmG2	3205042	P9WH95	RVBD_0634B	50S ribosomal protein L33	Basal machinery
rpmH	rpmH	886258	P9WH93	RVBD_3924c	50S ribosomal protein L34	Basal machinery
rpmI	rpmI	885145	P9WH91	RVBD_1642	50S ribosomal protein L35	Basal machinery
rpmJ	rpmJ	887272	P9WH89	RVBD_3461c	50S ribosomal protein L36	M12
rpoA	rpoA	887629	P9WGZ1	RVBD_3457c	DNA-directed RNA polymerase subunit alpha	M1.22
rpoB	rpoB	888164	P9WGY9	RVBD_0667	DNA-directed RNA polymerase subunit beta	Intermodular
rpoC	rpoC	888177	P9WGY7	RVBD_0668	DNA-directed RNA polymerase subunit beta'	Basal machinery
rpoZ	rpoZ	886754	P9WGY5	RVBD_1390	DNA-directed RNA polymerase subunit omega	Basal machinery
rpsB	rpsB	887187	P9WH39	RVBD_2890c	30S ribosomal protein S2	M19
rpsC	rpsC	888357	P9WH37	RVBD_0707	30S ribosomal protein S3	Basal machinery
rpsD	rpsD	887620	P9WH35	RVBD_3458c	30S ribosomal protein S4	Intermodular
rpsF	rpsF	887020	P9WH31	RVBD_0053	30S ribosomal protein S6	Basal machinery
rpsG	rpsG	888245	P9WH29	RVBD_0683,rps7	30S ribosomal protein S7	Basal machinery
rpsH	rpsH	888424	P9WH27	RVBD_0718	30S ribosomal protein S8	Basal machinery
rpsI	rpsI	887488	P9WH25	RVBD_3442c	30S ribosomal protein S9	Basal machinery
rpsJ	rpsJ	888331	P9WH67	rpsX,RVBD_0700	30S ribosomal protein S10	Basal machinery
rpsK	rpsK	887524	P9WH65	RVBD_3459c	30S ribosomal protein S11	Basal machinery
rpsL	rpsL	888259	P9WH63	RVBD_0682,rps12	30S ribosomal protein S12	Basal machinery
rpsM	rpsM	887514	P9WH61	RVBD_3460c	30S ribosomal protein S13	M12
rpsO	rpsO	888455	P9WH55	RVBD_2785c	30S ribosomal protein S15	Basal machinery
rpsP	rpsP	888631	P9WH53	RVBD_2909c	30S ribosomal protein S16	Basal machinery
rpsQ	rpsQ	888391	P9WH51	RVBD_0710	30S ribosomal protein S17	Basal machinery
rpsR2	rpsR2	887817	P9WH47	RVBD_2055c	30S ribosomal protein S18	Basal machinery
rpsS	rpsS	888356	P9WH45	RVBD_0705	30S ribosomal protein S19	Basal machinery
rpsT	rpsT	885676	P9WH41	RVBD_2412	30S ribosomal protein S20	Basal machinery
rpsZ	rpsZ	888414	P9WH57	RVBD_0717,rpsN1	30S ribosomal protein S14	Basal machinery
rraA	rraA	886181	P9WGY3	RVBD_3853	RNase E regulator RraA	Basal machinery
rsbW	rsbW	887977	P9WGX7	usfX,RVBD_3287c	anti-sigma factor RsbW	M1.1
rsdA	rsdA	887925	P9WJ71	RVBD_3413c	anti-sigma-D factor RsdA	Basal machinery
rseA	rseA	885196	L0T905	RVBD_1222	anti-sigma E factor RseA	Basal machinery
rsfA	rsfA	886794	P9WGE3	RVBD_1365c	anti-sigma-F factor antagonist RsfA	Basal machinery
rskA	rskA	886346	P9WGX5	RVBD_0444c	anti-sigma-K factor RskA	Basal machinery
rsmA	rsmA	886234	P9WJ65	RVBD_3912	anti-sigma-M factor RsmA	M1.39
rsmG	rsmG	886243	P9WGW9	gid,gidB,RVBD_3919c	rRNA small subunit methyltransferase G	Basal machinery
rsmI	rsmI	887935	P9WGW7	RVBD_1003	rRNA small subunit methyltransferase I	Basal machinery
rtcB	rtcB	887431	P9WGW5	RVBD_2631	RNA-splicing ligase RtcB	Basal machinery
rubB	rubB	888744	I6YFL7	RVBD_3250c	rubredoxin RubB	Basal machinery
ruvC	ruvC	887418	P9WGV9	RVBD_2594c	crossover junction endodeoxyribonuclease RuvC	Basal machinery
sapM	sapM	887988	O53361	RVBD_3310	acid phosphatase	Basal machinery
scoA	scoA	888503	P9WPW5	RVBD_2504c	succinyl-CoA:3-ketoacid-CoA transferase subunit A	M1.16
scoB	scoB	888502	P9WPW3	RVBD_2503c	succinyl-CoA:3-ketoacid-CoA transferase subunit B	Basal machinery
scpA	scpA	885083	O33208	RVBD_1709	segregation and condensation protein ScpA	Basal machinery
secA1	secA1	888860	P9WGP5	RVBD_3240c	protein translocase subunit SecA	Basal machinery
secA2	secA2	885594	P9WGP3	RVBD_1821	protein translocase subunit SecA	M1.7
secBL	secBL	885961	P95257	RVBD_1957	SecB-like chaperone	Basal machinery
secE	secE	888042	P9WGN7	RVBD_0638,secE1	preprotein translocase SecE	Basal machinery
secE2	secE2	886449	Q6MX43	RVBD_0379	protein translocase subunit SecE	Basal machinery
secF	secF	887229	P9WGN9	RVBD_2586c	protein translocase subunit SecF	Basal machinery
secY	secY	888559	P9WGN3	RVBD_0732	preprotein translocase SecY	Basal machinery
senX3	senX3	887185	P9WGK5	RVBD_0490	two component sensor histidine kinase SenX3	Basal machinery
sepF	sepF	887394	P9WGJ5	RVBD_2147c	cell division protein SepF	M1.39
serA	serA	887154	P9WNX3	RVBD_2996c,serA1	D-3-phosphoglycerate dehydrogenase	Basal machinery
serA2	serA2	888555	I6WZ71	RVBD_0728c	D-3-phosphoglycerate dehydrogenase SerA	Basal machinery
serB2	serB2	887815	O53289	RVBD_3042c	phosphoserine phosphatase SerB	Basal machinery
sigA	sigA	887477	P9WGI1	mysA,RVBD_2703,rpoV,rpoD	RNA polymerase sigma factor SigA	M1.1
sigB	sigB	888580	P9WGI5	mysB,RVBD_2710	RNA polymerase sigma factor SigB	M1.1
sigC	sigC	888723	P9WGH1	RVBD_2069	ECF RNA polymerase sigma factor SigC	M1.1
sigD	sigD	887594	P9WGG9	RVBD_3414c	ECF RNA polymerase sigma factor SigD	M1.1
sigE	sigE	888751	P9WGG7	RVBD_1221	ECF RNA polymerase sigma factor SigE	M1.1
sigF	sigF	888727	P9WGI3	RVBD_3286c	RNA polymerase sigma factor SigF	M1.1
sigG	sigG	886786	P9WGG5	RVBD_0182c	ECF RNA polymerase sigma factor SigG	M1.1
sigH	sigH	888094	P9WGH9	rpoE,RVBD_3223c	ECF RNA polymerase sigma factor SigH	Global regulator
sigI	sigI	886079	P9WGH3	RVBD_1189	ECF RNA polymerase sigma factor SigI	Global regulator
sigJ	sigJ	887964	L0TCG5	RVBD_3328c	ECF RNA polymerase sigma factor SigJ	M1.1
sigK	sigK	886334	P9WGH7	RVBD_0445c	ECF RNA polymerase sigma factor SigK	M1.1
sigL	sigL	888609	P9WGH5	RVBD_0735	ECF RNA polymerase sigma factor SigL	M1.1
sigM	sigM	886246	O53590	RVBD_3911	ECF RNA polymerase sigma factor SigM	M1.1
sir	sir	885472	P9WJ03	sirA,nirA,RVBD_2391	sulfite reductase	Basal machinery
sirR	sirR	888253	I6Y1Q2	RVBD_2788	transcriptional repressor SirR	M1.28
smc	smc	887179	P9WGF3	RVBD_2922c	chromosome partition protein Smc	Basal machinery
smtB	smtB	888965	P9WMI5	RVBD_2358	HTH-type transcriptional regulator SmtB	Basal machinery
speE	speE	887676	P9WGE5	RVBD_2601	spermidine synthase	Basal machinery
sppA	sppA	888535	P95072	RVBD_0724	protease IV SppA	Basal machinery
ssb	ssb	887013	P9WGD5	RVBD_0054	single-strand DNA-binding protein	M1.10
sseB	sseB	887174	P9WHF5	RVBD_2291	thiosulfate sulfurtransferase SseB	Basal machinery
sseC1	sseC1	888809	P0CG96	RVBD_0814cRVBD_3118	hypothetical protein	Basal machinery
sseC2	sseC2	885435	P0CG95	RVBD_0814cRVBD_3118	hypothetical protein	Basal machinery
stf3	stf3	888487	P9WLG1	RVBD_2267c	hypothetical protein	Basal machinery
sthA	sthA	887355	P9WHH5	RVBD_2713	pyridine nucleotide transhydrogenase	Basal machinery
stp	stp	887274	P9WG91	RVBD_2333c	multidrug resistance protein	Basal machinery
subI	subI	885299	P71744	RVBD_2400c	sulfate ABC transporter substrate-binding lipoprotein SubI	Basal machinery
sucC	sucC	885434	P9WGC5	RVBD_0951	succinyl-CoA ligase subunit beta	M1.15
sufC	sufC	886571	O53154	RVBD_1463	ABC transporter ATP-binding protein	Basal machinery
sugB	sugB	887121	P9WG01	RVBD_1237	sugar ABC transporter permease SugB	Basal machinery
tadA	tadA	885586	O69719	RVBD_3752c	cytidine/deoxycytidylate deaminase	Basal machinery
tam	tam	886593	P9WGA3	RVBD_0294	trans-aconitate methyltransferase	Basal machinery
tatA	tatA	888086	P9WGA1	RVBD_2094c	Sec-independent protein translocase membrane-bound protein TatA	Basal machinery
tatB	tatB	887143	P9WG99	RVBD_1224	Sec-independent protein translocase protein TatB	Basal machinery
tatD	tatD	886047	O08343	RVBD_1008	deoxyribonuclease TatD	Basal machinery
tcrA	tcrA	887870	O07776	RVBD_0602c	two component DNA binding transcriptional regulator TcrA	Global regulator
tcrX	tcrX	886100	O69730	RVBD_3765c	two component transcriptional regulator TcrX	Global regulator
tesA	tesA	887446	P9WQD5	RVBD_2928	thioesterase TesA	Basal machinery
tesB1	tesB1	885500	O06135	RVBD_1618	acyl-CoA thioesterase TesB	Basal machinery
tgs1	tgs1	888841	P9WKC9	RVBD_3130c	diacyglycerol O-acyltransferase	M1.18
tgs2	tgs2	885335	P9WKC7	RVBD_3734c	diacyglycerol O-acyltransferase	Basal machinery
tgs3	tgs3	888767	P9WKC5	RVBD_3234c	diacyglycerol O-acyltransferase	Basal machinery
tgs4	tgs4	888669	P9WKC3	RVBD_3088	diacyglycerol O-acyltransferase	Basal machinery
thiC	thiC	886379	P9WG79	RVBD_0423c	phosphomethylpyrimidine synthase	Basal machinery
thiD	thiD	886375	P9WG77	RVBD_0422c	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	Basal machinery
thiO	thiO	886390	P96261	RVBD_0415	thiamine biosynthesis oxidoreductase ThiO	Basal machinery
thyX	thyX	887766	P9WG57	RVBD_2754c	thymidylate synthase ThyX	Basal machinery
tig	tig	888615	P9WG55	RVBD_2462c	trigger factor	Basal machinery
topA	topA	885608	P9WG49	RVBD_3646c	DNA topoisomerase I	Intermodular
trcR	trcR	887957	L7N689	RVBD_1033c	two component transcriptional regulator TrcR	Global regulator
trcS	trcS	887790	P96368	RVBD_1032c	two component sensor histidine kinase TrcS	Basal machinery
treS	treS	886881	P9WQ19	RVBD_0126	trehalose synthase/amylase TreS	Basal machinery
treY	treY	886357	P9WQ21	RVBD_1563c	maltooligosyl trehalose synthase	Basal machinery
trkA	trkA	887493	P9WFZ3	ceoC,RVBD_2692	TRK system potassium uptake protein CeoC	Basal machinery
trmB	trmB	886740	P9WFY9	RVBD_0208c	tRNA (guanine-N(7)-)-methyltransferase	Basal machinery
trmI	trmI	887374	P9WFZ1	RVBD_2118c	tRNA (adenine(58)-N(1))-methyltransferase	Basal machinery
trpS	trpS	887559	P9WFT3	RVBD_3336c	tryptophan--tRNA ligase	Basal machinery
trxB	trxB	886232	P9WHH1	RVBD_3913,trxB2	thioredoxin reductase	Basal machinery
trxB1	trxB1	886554	L7N664	RVBD_1471	thioredoxin	M1.1
trxC	trxC	886241	P9WG67	trx,RVBD_3914	thioredoxin TrxC	M1.29
tsaD	tsaD	887595	P9WHT7	RVBD_3419c,gcp	O-sialoglycoprotein endopeptidase	Basal machinery
tsaE	tsaE	887557	P9WFS7	RVBD_3422c	tRNA threonylcarbamoyladenosine biosynthesis protein	Basal machinery
tsf	tsf	888187	P9WNM1	RVBD_2889c	elongation factor EF-Ts	Basal machinery
tsnR	tsnR	885163	P94978	RVBD_1644	23S rRNA methyltransferase TsnR	Basal machinery
tuf	tuf	888262	P9WNN1	RVBD_0685	elongation factor Tu	Basal machinery
typA	typA	886038	O06563	RVBD_1165	GTP-binding translation elongation factor	Basal machinery
tyrA	tyrA	885559	O69721	RVBD_3754	prephenate dehydrogenase TyrA	Basal machinery
ufaA1	ufaA1	886330	O53732	RVBD_0447c	cyclopropane-fatty-acyl-phospholipid synthase UfaA	Basal machinery
umaA	umaA	886286	Q6MX39	RVBD_0469	mycolic acid synthase UmaA	M1.16
upp	upp	887944	P9WFF3	RVBD_3309c	uracil phosphoribosyltransferase	Basal machinery
uppP	uppP	887612	P9WFF9	bacA,upk,RVBD_2136c	undecaprenyl-diphosphatase	Intermodular
uppS	uppS	888964	P9WFF7	RVBD_2361c	decaprenyl diphosphate synthase	Basal machinery
ureA	ureA	885414	P9WFE7	RVBD_1848	urease subunit gamma	Basal machinery
ureC	ureC	885359	P9WFF1	RVBD_1850	urease subunit alpha	Basal machinery
ureD	ureD	885705	P95161	RVBD_1853	urease accessory protein UreD	Basal machinery
ureG	ureG	885729	P9WFE3	RVBD_1852	urease accessory protein UreG	Basal machinery
usfY	usfY	888735	L7N685	RVBD_3288c	protein UsfY	Basal machinery
uvrA	uvrA	885685	P9WQK7	RVBD_1638	excinuclease ABC subunit UvrA	Basal machinery
uvrB	uvrB	885249	P9WFC7	RVBD_1633	excinuclease ABC subunit UvrB	Basal machinery
uvrD1	uvrD1	885442	P9WMQ1	ivrd,pcrA,RVBD_0949	ATP-dependent DNA helicase UvrD	Basal machinery
uvrD2	uvrD2	888902	P9WMP9	RVBD_3198c	ATP-dependent DNA helicase UvrD	Basal machinery
vapB10	vapB10	886759	P9WLZ1	RVBD_1398c	antitoxin VapB10	Basal machinery
vapB11	vapB11	886359	P9WLU3	RVBD_1560	antitoxin VapB11	Basal machinery
vapB12	vapB12	885182	P9WJ53	RVBD_1721c	antitoxin VapB12	Basal machinery
vapB13	vapB13	885750	P9WJ51	RVBD_1839c	antitoxin VapB13	Basal machinery
vapB14	vapB14	885971	P95262	RVBD_1952	antitoxin VapB14	Basal machinery
vapB15	vapB15	888925	P9WLM7	RVBD_2009	antitoxin VapB15	M1.33
vapB17	vapB17	888254	P9WJ49	RVBD_2526	antitoxin VapB17	Basal machinery
vapB18	vapB18	888038	P9WJ47	RVBD_2545	antitoxin VapB18	Basal machinery
vapB19	vapB19	888452	P95006	RVBD_2547	antitoxin VapB19	Basal machinery
vapB2	vapB2	886588	O07227	RVBD_0300	antitoxin VapB2	Basal machinery
vapB20	vapB20	887353	P9WJ45	RVBD_2550c	antitoxin VapB20	M1.27
vapB21	vapB21	888263	P9WJ43	RVBD_2758c	antitoxin VapB21	Basal machinery
vapB24	vapB24	886689	P9WJ41	RVBD_0239	antitoxin VapB24	Basal machinery
vapB25	vapB25	14515902	P0CW33			Basal machinery
vapB26	vapB26	887739	O53778	RVBD_0581	antitoxin VapB26	Basal machinery
vapB27	vapB27	887856	O07779	vapB-mt24,RVBD_0599c	antitoxin VapB27	Basal machinery
vapB28	vapB28	887895	P9WJ39	RVBD_0608	antitoxin VapB28	Basal machinery
vapB3	vapB3	887515	P9WJ59	RVBD_0550c	antitoxin VapB3	Basal machinery
vapB30	vapB30	887970	P9WJ35	RVBD_0623	antitoxin VapB30	Basal machinery
vapB31	vapB31	888682	O53811	RVBD_0748	antitoxin VapB31	Basal machinery
vapB32	vapB32	885450	P9WJ33	RVBD_1113	antitoxin VapB32	Basal machinery
vapB34	vapB34	885226	P9WJ31	RVBD_1740	antitoxin VapB34	Basal machinery
vapB35	vapB35	14515903	P9WF17	RVBD_1962A	antitoxin VapB35	Basal machinery
vapB36	vapB36	11117810	P9WJ29	RVBD_1982A	antitoxin VapB36	Basal machinery
vapB37	vapB37	888014	P9WJ27	RVBD_2104c	antitoxin VapB37	Basal machinery
vapB38	vapB38	887480	P9WJ25	RVBD_2493	antitoxin VapB38	Basal machinery
vapB39	vapB39	3205085	P9WJ23	RVBD_2530A	antitoxin VapB39	Basal machinery
vapB40	vapB40	887682	P9WFC3	RVBD_2595,vapB-mt25	antitoxin VapB40	Basal machinery
vapB42	vapB42	887705	P9WJ19	RVBD_2760c	antitoxin VapB42	Basal machinery
vapB46	vapB46	887429	P9WF13	RVBD_3385c	antitoxin VapB46	Basal machinery
vapB47	vapB47	887505	P9WF23	RVBD_3407	antitoxin VapB47	Basal machinery
vapB48	vapB48	14515904	P9WJ15	RVBD_3697A	antitoxin VapB48	Basal machinery
vapB49	vapB49	888787	P9WF15	RVBD_3181c	antitoxin VapB45	Basal machinery
vapB50	vapB50	885807	O69717	RVBD_3750c	excisionase	Basal machinery
vapB6	vapB6	888077	P9WJ57	RVBD_0657c	antitoxin VapB6	Basal machinery
vapB8	vapB8	888146	O06775	RVBD_0664	antitoxin VapB8	Basal machinery
vapC1	vapC1	886993	P9WFC1	RVBD_0065	ribonuclease VapC1	Basal machinery
vapC10	vapC10	886736	P9WFA7	RVBD_1397c	ribonuclease VapC10	Basal machinery
vapC11	vapC11	886361	P9WFA5	RVBD_1561	ribonuclease VapC11	Basal machinery
vapC12	vapC12	885180	P9WFA3	RVBD_1720c	ribonuclease VapC12	Basal machinery
vapC13	vapC13	885744	P9WFA1	RVBD_1838c	ribonuclease VapC13	Basal machinery
vapC14	vapC14	885970	P9WF99	RVBD_1953	ribonuclease VapC14	M1.2
vapC15	vapC15	888933	P9WF97	RVBD_2010	ribonuclease VapC15	M1.33
vapC18	vapC18	887365	P95007	RVBD_2546	ribonuclease VapC18	Basal machinery
vapC2	vapC2	886586	P9WFB9	RVBD_0301	ribonuclease VapC2	Basal machinery
vapC20	vapC20	887193	P95004	RVBD_2549c	ribonuclease VapC20	M1.27
vapC24	vapC24	886688	P9WF87	RVBD_0240	ribonuclease VapC24	Basal machinery
vapC25	vapC25	886625	P9WF85	RVBD_0277c	ribonuclease VapC25	Basal machinery
vapC26	vapC26	887747	O53779	RVBD_0582	ribonuclease VapC26	Basal machinery
vapC27	vapC27	887861	P9WF83	RVBD_0598c,vapC-mt24	ribonuclease VapC27	Basal machinery
vapC29	vapC29	887926	P9WF79	RVBD_0617	ribonuclease VapC29	Basal machinery
vapC3	vapC3	887534	P9WFB7	RVBD_0549c	ribonuclease VapC3	Basal machinery
vapC30	vapC30	887951	P9WF77	RVBD_0624	ribonuclease VapC30	Basal machinery
vapC32	vapC32	885490	P9WF73	RVBD_1114	ribonuclease VapC32	Basal machinery
vapC34	vapC34	887165	P9WF71	RVBD_1741	ribonuclease VapC34	Basal machinery
vapC37	vapC37	888003	O53501	RVBD_2103c	ribonuclease VapC37	Basal machinery
vapC38	vapC38	887700	O53219	RVBD_2494	ribonuclease VapC38	Basal machinery
vapC39	vapC39	887192	P9WF63	RVBD_2530c	ribonuclease VapC39	Basal machinery
vapC4	vapC4	887835	O07783	RVBD_0595c	ribonuclease VapC4	Basal machinery
vapC41	vapC41	888186	P9WF59	RVBD_2602	ribonuclease VapC41	Basal machinery
vapC43	vapC43	887361	P9WF55	RVBD_2872	ribonuclease VapC43	Basal machinery
vapC46	vapC46	887432	O50411	RVBD_3384c	ribonuclease VapC46	Basal machinery
vapC47	vapC47	887900	P9WF49	RVBD_3408	ribonuclease VapC47	Basal machinery
vapC49	vapC49	887946	P9WF51	RVBD_3180c	ribonuclease VapC45	Basal machinery
vapC50	vapC50	885384	L0TGF0		hypothetical protein	Basal machinery
vapC51	vapC51	886724	L0T5V6	RVBD_0229c	hypothetical protein	Basal machinery
vapC8	vapC8	888149	P9WFB1	RVBD_0665	ribonuclease VapC8	Basal machinery
vapC9	vapC9	885158	P9WFA9	RVBD_0960	ribonuclease VapC9	Basal machinery
virS	virS	888657	P9WMJ3	RVBD_3082c	HTH-type transcriptional regulator VirS	M21
wag31	wag31	888224	P9WMU1	RVBD_2145c,ag84	cell wall synthesis protein Wag31	Intermodular
wbbL	wbbL	888714	P9WMY3	RVBD_3265c,wbbL1	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase	Basal machinery
wecA	wecA	886947	P9WMW5	RVBD_1302,rfe	decaprenyl-phosphate N-acetylglucosaminephosphotransferase	Basal machinery
whiA	whiA	886674	P9WF45	RVBD_1423	transcriptional regulator WhiA	Global regulator
whiB1	whiB1	887980	P9WF43	RVBD_3219	transcriptional regulator WhiB1	Global regulator
whiB2	whiB2	888687	O53353	RVBD_3260c	transcriptional regulator WhiB2	M1.39
whiB3	whiB3	887598	P9WF41	RVBD_3416	redox-responsive transcriptional regulator WhiB3	M1.38
whiB4	whiB4	885320	P9WF39	RVBD_3681c	transcriptional regulator WhiB4	Global regulator
whiB5	whiB5	887071	P71592	RVBD_0022c	transcriptional regulator WhiB5	Global regulator
whiB6	whiB6	886190	P9WF37	RVBD_3862c	transcriptional regulator WhiB6	M1.36
