regulator_id,regulator_name,target_id,target_name,effect,evidence
,ppGpp,b0980,appA,repression,1
,ppGpp,b0985,gfcC,activation,1
,ppGpp,b0999,cbpM,,
,ppGpp,b1000,cbpA,,
,ppGpp,b1002,agp,,
,ppGpp,b1003,yccJ,repression,1
,ppGpp,b1004,wrbA,repression,1
,ppGpp,b1013,rutR,repression,1
,ppGpp,b1014,putA,repression,1
,ppGpp,b1020,phoH,repression,1
,ppGpp,b1021,pgaD,repression,1
,ppGpp,b1025,dgcT,repression,1
,ppGpp,b1036,ycdZ,activation,1
,ppGpp,b1037,csgG,repression,1
,ppGpp,b1038,csgF,repression,1
,ppGpp,b1039,csgE,repression,1
,ppGpp,b1040,csgD,repression,1
,ppGpp,b1047,opgC,activation,1
,ppGpp,b1049,opgH,activation,1
,ppGpp,b1051,msyB,repression,1
,ppGpp,b1054,lpxL,activation,1
,ppGpp,b1055,trhO,activation,1
,ppGpp,b1062,pyrC,activation,1
,ppGpp,b1064,grxB,repression,1
,ppGpp,b1066,rimJ,repression,1
,ppGpp,b1067,yceH,repression,1
,ppGpp,b1068,yceM,repression,1
,ppGpp,b1069,murJ,activation,1
,ppGpp,b1081,flgJ,activation,1
,ppGpp,b1086,rluC,activation,1
,ppGpp,b1088,yceD,activation,1
,ppGpp,b1090,plsX,activation,1
,ppGpp,b1097,mltG,activation,1
,ppGpp,b1100,ycfH,activation,1
,ppGpp,b1121,ycfZ,activation,1
,ppGpp,b1122,ymfA,activation,1
,ppGpp,b1124,potC,activation,1
,ppGpp,b1125,potB,activation,1
,ppGpp,b1126,potA,activation,1
,ppGpp,b1127,pepT,repression,1
,ppGpp,b1131,purB,activation,1
,ppGpp,b1132,hflD,activation,1
,ppGpp,b1133,mnmA,activation,1
,ppGpp,b1144,ymfJ,repression,1
,ppGpp,b1159,mcrA,repression,1
,ppGpp,b1164,ycgZ,repression,1
,ppGpp,b1165,ymgA,repression,1
,ppGpp,b1166,ariR,repression,1
,ppGpp,b1167,ymgC,repression,1
,ppGpp,b1182,hlyE,activation,1
,ppGpp,b1188,ycgB,repression,1
,ppGpp,b1189,dadA,repression,1
,ppGpp,b1190,dadX,repression,1
,ppGpp,b1197,treA,,
,ppGpp,b1201,dhaR,repression,1
,ppGpp,b1203,ychF,activation,1
,ppGpp,b1204,pth,activation,1
,ppGpp,b1205,ychH,,
,ppGpp,b1206,dauA,activation,1
,ppGpp,b1207,prs,activation,1
,ppGpp,b1211,prfA,activation,1
,ppGpp,b1212,prmC,activation,1
,ppGpp,b1213,ychQ,activation,1
,ppGpp,b1235,rssB,,
,ppGpp,b1250,kch,repression,1
,ppGpp,b1251,yciI,repression,1
,ppGpp,b1253,yciA,activation,1
,ppGpp,b1262,trpC,repression,1
,ppGpp,b1269,rluB,activation,1
,ppGpp,b1275,cysB,repression,1
,ppGpp,b1276,acnA,,
,ppGpp,b1281,pyrF,activation,1
,ppGpp,b1282,yciH,activation,1
,ppGpp,b1283,osmB,,
,ppGpp,b1297,puuA,repression,1
,ppGpp,b1298,puuD,repression,1
,ppGpp,b1303,pspF,repression,1
,ppGpp,b1310,ycjN,repression,1
,ppGpp,b1327,ycjY,repression,1
,ppGpp,b1333,uspE,repression,1
,ppGpp,b1341,dgcM,repression,1
,ppGpp,b1343,dbpA,activation,1
,ppGpp,b1344,ttcA,activation,1
,ppGpp,b1349,recT,repression,1
,ppGpp,b1376,uspF,repression,1
,ppGpp,b1428,ydcK,repression,1
,ppGpp,b1431,ydcL,,
,ppGpp,b1443,ydcV,activation,1
,ppGpp,b1448,mnaT,repression,1
,ppGpp,b1449,curA,,
,ppGpp,b1453,ansP,activation,1
,ppGpp,b1462,yddH,repression,1
,ppGpp,b1463,nhoA,repression,1
,ppGpp,b1468,narZ,repression,1
,ppGpp,b1469,narU,,
,ppGpp,b1477,yddM,repression,1
,ppGpp,b1478,adhP,,
,ppGpp,b1480,sra,,
,ppGpp,b1482,osmC,repression,1
,ppGpp,b1492,gadC,,
,ppGpp,b1493,gadB,,
,ppGpp,b1519,tam,repression,1
,ppGpp,b1522,dgcF,activation,1
,ppGpp,b1524,glsB,activation,1
,ppGpp,b1530,marR,activation,1
,ppGpp,b1549,ydfO,activation,1
,ppGpp,b1558,cspF,activation,1
,ppGpp,b1565,ydfV,activation,1
,ppGpp,b1586,ynfD,,
,ppGpp,b1592,clcB,activation,1
,ppGpp,b1599,mdtI,activation,1
,ppGpp,b1600,mdtJ,activation,1
,ppGpp,b1605,ydgI,activation,1
,ppGpp,b1619,hdhA,repression,1
,ppGpp,b1626,ydgK,activation,1
,ppGpp,b1627,rsxA,activation,1
,ppGpp,b1628,rsxB,activation,1
,ppGpp,b1629,rsxC,activation,1
,ppGpp,b1630,rsxD,activation,1
,ppGpp,b1631,rsxG,activation,1
,ppGpp,b1632,rsxE,activation,1
,ppGpp,b1633,nth,activation,1
,ppGpp,b1635,gstA,repression,1
,ppGpp,b1646,sodC,,
,ppGpp,b1652,rnt,activation,1
,ppGpp,b1658,purR,activation,1
,ppGpp,b1661,cfa,,
,ppGpp,b1678,ldtE,,
,ppGpp,b1679,sufE,,
,ppGpp,b1680,sufS,,
,ppGpp,b1681,sufD,,
,ppGpp,b1682,sufC,,
,ppGpp,b1683,sufB,repression,1
,ppGpp,b1684,sufA,repression,1
,ppGpp,b1693,aroD,repression,1
,ppGpp,b1696,ydiP,repression,1
,ppGpp,b1703,ppsR,repression,1
,ppGpp,b1707,ydiV,repression,1
,ppGpp,b1708,nlpC,repression,1
,ppGpp,b1714,pheS,activation,1
,ppGpp,b1716,rplT,activation,1
,ppGpp,b1718,infC,activation,1
,ppGpp,b1722,ydiY,activation,1
,ppGpp,b1724,ydiZ,repression,1
,ppGpp,b1725,yniA,,
,ppGpp,b1731,cedA,activation,1
,ppGpp,b1732,katE,,
,ppGpp,b1739,osmE,repression,1
,ppGpp,b1743,spy,repression,1
,ppGpp,b1757,ynjE,activation,1
,ppGpp,b1761,gdhA,repression,1
,ppGpp,b1767,ansA,activation,1
,ppGpp,b1783,yeaG,,
,ppGpp,b1784,yeaH,repression,1
,ppGpp,b1785,cdgI,activation,1
,ppGpp,b1786,dgcJ,activation,1
,ppGpp,b1792,yeaO,repression,1
,ppGpp,b1795,yeaQ,,
,ppGpp,b1798,leuE,activation,1
,ppGpp,b1800,dmlA,repression,1
,ppGpp,b1804,rnd,activation,1
,ppGpp,b1805,fadD,activation,1
,ppGpp,b1806,yeaY,activation,1
,ppGpp,b1807,tsaB,activation,1
,ppGpp,b1810,yoaC,,
,ppGpp,b1821,mntP,activation,1
,ppGpp,b1822,rlmA,activation,1
,ppGpp,b1825,yebO,activation,1
,ppGpp,b1828,yebQ,activation,1
,ppGpp,b1835,rsmF,activation,1
,ppGpp,b1836,yebV,activation,1
,ppGpp,b1847,yebF,,
,ppGpp,b1849,purT,activation,1
,ppGpp,b1858,znuC,activation,1
,ppGpp,b1859,znuB,activation,1
,ppGpp,b1863,ruvC,activation,1
,ppGpp,b1865,nudB,activation,1
,ppGpp,b1866,aspS,activation,1
,ppGpp,b1870,cmoA,activation,1
,ppGpp,b1871,cmoB,activation,1
,ppGpp,b1876,argS,activation,1
,ppGpp,b1877,yecT,activation,1
,ppGpp,b1881,cheZ,repression,1
,ppGpp,b1891,flhC,activation,1
,ppGpp,b1892,flhD,activation,1
,ppGpp,b1895,uspC,repression,1
,ppGpp,b1896,otsA,repression,1
,ppGpp,b1897,otsB,repression,1
,ppGpp,b1902,ftnB,repression,1
,ppGpp,b1907,tyrP,activation,1
,ppGpp,b1915,yecF,activation,1
,ppGpp,b1929,yedE,activation,1
,ppGpp,b1948,fliP,activation,1
,ppGpp,b1955,yedP,,
,ppGpp,b1967,hchA,repression,1
,ppGpp,b1974,yodB,repression,1
,ppGpp,b1982,amn,repression,1
,ppGpp,b1988,nac,repression,1
,ppGpp,b2009,sbmC,repression,1
,ppGpp,b2014,plaP,activation,1
,ppGpp,b2020,hisD,repression,1
,ppGpp,b2035,wbbH,activation,1
,ppGpp,b2037,rfbX,activation,1
,ppGpp,b2038,rfbC,activation,1
,ppGpp,b2039,rfbA,activation,1
,ppGpp,b2040,rfbD,activation,1
,ppGpp,b2041,rfbB,activation,1
,ppGpp,b2046,wzxC,activation,1
,ppGpp,b2066,udk,activation,1
,ppGpp,b2068,alkA,repression,1
,ppGpp,b2080,yegP,,
,ppGpp,b2081,trhP,activation,1
,ppGpp,b2085,yegR,repression,1
,ppGpp,b2086,yegS,repression,1
,ppGpp,b2097,fbaB,,
,ppGpp,b2112,yehE,,
,ppGpp,b2119,yehL,activation,1
,ppGpp,b2124,yehS,activation,1
,ppGpp,b2126,btsS,activation,1
,ppGpp,b2128,yehW,,
,ppGpp,b2129,yehX,,
,ppGpp,b2130,yehY,,
,ppGpp,b2131,osmF,repression,1
,ppGpp,b2135,yohC,,
,ppGpp,b2140,dusC,activation,1
,ppGpp,b2145,yeiS,repression,1
,ppGpp,b2148,mglC,activation,1
,ppGpp,b2149,mglA,activation,1
,ppGpp,b2154,yeiG,repression,1
,ppGpp,b2156,lysP,activation,1
,ppGpp,b2163,yeiL,repression,1
,ppGpp,b2174,lpxT,activation,1
,ppGpp,b2175,mepS,activation,1
,ppGpp,b2185,rplY,activation,1
,ppGpp,b2186,yejK,activation,1
,ppGpp,b2187,yejL,activation,1
,ppGpp,b2188,yejM,activation,1
,ppGpp,b2200,ccmB,activation,1
,ppGpp,b2211,yojI,activation,1
,ppGpp,b2214,ftp,activation,1
,ppGpp,b2221,atoD,activation,1
,ppGpp,b2230,yfaA,activation,1
,ppGpp,b2241,glpA,repression,1
,ppGpp,b2250,yfaZ,activation,1
,ppGpp,b2251,nudI,repression,1
,ppGpp,b2252,ais,repression,1
,ppGpp,b2260,menE,activation,1
,ppGpp,b2263,menH,activation,1
,ppGpp,b2264,menD,activation,1
,ppGpp,b2266,elaB,repression,1
,ppGpp,b2294,yfbU,repression,1
,ppGpp,b2298,yfcC,activation,1
,ppGpp,b2301,yfcF,repression,1
,ppGpp,b2306,hisP,,
,ppGpp,b2307,hisM,,
,ppGpp,b2308,hisQ,,
,ppGpp,b2309,hisJ,,
,ppGpp,b2310,argT,repression,1
,ppGpp,b2312,purF,activation,1
,ppGpp,b2313,cvpA,activation,1
,ppGpp,b2322,yfcJ,activation,1
,ppGpp,b2340,sixA,activation,1
,ppGpp,b2343,yfcZ,,
,ppGpp,b2344,fadL,activation,1
,ppGpp,b2345,yfdF,repression,1
,ppGpp,b2350,yfdG,activation,1
,ppGpp,b2370,evgS,repression,1
,ppGpp,b2375,yfdX,activation,1
,ppGpp,b2378,lpxP,activation,1
,ppGpp,b2379,alaC,repression,1
,ppGpp,b2381,pyrR,repression,1
,ppGpp,b2393,nupC,activation,1
,ppGpp,b2394,insL-3,activation,1
,ppGpp,b2400,gltX,activation,1
,ppGpp,b2414,cysK,repression,1
,ppGpp,b2427,murR,repression,1
,ppGpp,b2458,eutD,repression,1
,ppGpp,b2464,talA,repression,1
,ppGpp,b2465,tktB,,
,ppGpp,b2467,nudK,repression,1
,ppGpp,b2476,purC,activation,1
,ppGpp,b2479,gcvR,repression,1
,ppGpp,b2497,uraA,activation,1
,ppGpp,b2498,upp,activation,1
,ppGpp,b2499,purM,activation,1
,ppGpp,b2510,yfgJ,activation,1
,ppGpp,b2511,der,activation,1
,ppGpp,b2517,rlmN,activation,1
,ppGpp,b2518,ndk,activation,1
,ppGpp,b2532,trmJ,activation,1
,ppGpp,b2533,suhB,activation,1
,ppGpp,b2536,hcaT,activation,1
,ppGpp,b2538,hcaE,repression,1
,ppGpp,b2541,hcaB,repression,1
,ppGpp,b2543,yphA,repression,1
,ppGpp,b2552,hmp,,
,ppGpp,b2557,purL,activation,1
,ppGpp,b2558,mltF,activation,1
,ppGpp,b2559,tadA,activation,1
,ppGpp,b2562,yfhL,activation,1
,ppGpp,b2565,recO,activation,1
,ppGpp,b2566,era,activation,1
,ppGpp,b2567,rnc,activation,1
,ppGpp,b2568,lepB,activation,1
,ppGpp,b2569,lepA,activation,1
,ppGpp,b2570,rseC,,
,ppGpp,b2571,rseB,,
,ppGpp,b2572,rseA,,
,ppGpp,b2573,rpoE,,
,ppGpp,b2576,srmB,activation,1
,ppGpp,b2583,yfiP,activation,1
,ppGpp,b2585,pssA,activation,1
,ppGpp,b2593,pgeF,activation,1
,ppGpp,b2594,rluD,activation,1
,ppGpp,b2597,raiA,repression,1
,ppGpp,b2606,rplS,activation,1
,ppGpp,b2607,trmD,activation,1
,ppGpp,b2608,rimM,activation,1
,ppGpp,b2609,rpsP,activation,1
,ppGpp,b2618,yfjF,activation,1
,ppGpp,b2622,intA,repression,1
,ppGpp,b2642,yfjW,repression,1
,ppGpp,b2659,glaH,,
,ppGpp,b2660,lhgD,,
,ppGpp,b2661,gabD,,
,ppGpp,b2662,gabT,,
,ppGpp,b2663,gabP,,
,ppGpp,b2665,kbp,,
,ppGpp,b2666,yqaE,,
,ppGpp,b2672,ygaM,repression,1
,ppGpp,b2673,nrdH,repression,1
,ppGpp,b2674,nrdI,repression,1
,ppGpp,b2675,nrdE,repression,1
,ppGpp,b2676,nrdF,repression,1
,ppGpp,b2677,proV,repression,1
,ppGpp,b2678,proW,repression,1
,ppGpp,b2679,proX,repression,1
,ppGpp,b2696,csrA,,
,ppGpp,b2698,recX,activation,1
,ppGpp,b2734,pphB,activation,1
,ppGpp,b2741,rpoS,repression,1
,ppGpp,b2747,ispD,activation,1
,ppGpp,b2751,cysN,repression,1
,ppGpp,b2756,casE,repression,1
,ppGpp,b2759,casB,repression,1
,ppGpp,b2765,queD,activation,1
,ppGpp,b2766,ygcN,activation,1
,ppGpp,b2780,pyrG,activation,1
,ppGpp,b2781,mazG,,
,ppGpp,b2782,mazF,,
,ppGpp,b2783,mazE,,
,ppGpp,b2784,relA,,
,ppGpp,b2791,truC,activation,1
,ppGpp,b2792,yqcC,activation,1
,ppGpp,b2795,ppnN,repression,1
,ppGpp,b2796,sdaC,activation,1
,ppGpp,b2797,sdaB,activation,1
,ppGpp,b2804,fucU,repression,1
,ppGpp,b2805,fucR,repression,1
,ppGpp,b2812,tcdA,activation,1
,ppGpp,b2818,argA,repression,1
,ppGpp,b2832,ygdQ,activation,1
,ppGpp,b2834,tas,repression,1
,ppGpp,b2840,ygeA,repression,1
,ppGpp,b2844,yqeF,activation,1
,ppGpp,b2845,yqeG,activation,1
,ppGpp,b2846,yqeH,repression,1
,ppGpp,b2868,xdhC,repression,1
,ppGpp,b2890,lysS,,
,ppGpp,b2891,prfB,,
,ppGpp,b2903,gcvP,repression,1
,ppGpp,b2904,gcvH,repression,1
,ppGpp,b2905,gcvT,repression,1
,ppGpp,b2913,serA,repression,1
,ppGpp,b2922,yggE,repression,1
,ppGpp,b2923,argO,repression,1
,ppGpp,b2938,speA,activation,1
,ppGpp,b2940,yqgC,activation,1
,ppGpp,b2945,endA,activation,1
,ppGpp,b2960,trmI,activation,1
,ppGpp,b2965,speC,,
,ppGpp,b2968,yghD,activation,1
,ppGpp,b2989,yghU,repression,1
,ppGpp,b3003,yghA,,
,ppGpp,b3012,dkgA,repression,1
,ppGpp,b3014,yqhH,activation,1
,ppGpp,b3023,ygiV,repression,1
,ppGpp,b3025,qseB,repression,1
,ppGpp,b3026,qseC,repression,1
,ppGpp,b3030,parE,activation,1
,ppGpp,b3040,zupT,repression,1
,ppGpp,b3049,glgS,,
,ppGpp,b3051,yqiK,repression,1
,ppGpp,b3065,rpsU,activation,1
,ppGpp,b3066,dnaG,activation,1
,ppGpp,b3067,rpoD,activation,1
,ppGpp,b3073,patA,,
,ppGpp,b3075,ebgR,repression,1
,ppGpp,b3084,rlmG,activation,1
,ppGpp,b3086,ygjQ,activation,1
,ppGpp,b3087,ygjR,repression,1
,ppGpp,b3088,alx,activation,1
,ppGpp,b3101,yqjF,,
,ppGpp,b3103,yhaH,repression,1
,ppGpp,b3105,yhaJ,repression,1
,ppGpp,b3118,tdcA,activation,1
,ppGpp,b3151,yraQ,activation,1
,ppGpp,b3153,yhbO,,
,ppGpp,b3160,yhbW,repression,1
,ppGpp,b3162,deaD,activation,1
,ppGpp,b3163,nlpI,activation,1
,ppGpp,b3164,pnp,,
,ppGpp,b3165,rpsO,activation,1
,ppGpp,b3166,truB,activation,1
,ppGpp,b3168,infB,activation,1
,ppGpp,b3169,nusA,activation,1
,ppGpp,b3170,rimP,activation,1
,ppGpp,b3175,secG,activation,1
,ppGpp,b3181,greA,activation,1
,ppGpp,b3183,obgE,activation,1
,ppGpp,b3184,yhbE,activation,1
,ppGpp,b3185,rpmA,activation,1
,ppGpp,b3186,rplU,activation,1
,ppGpp,b3203,hpf,repression,1
,ppGpp,b3212,gltB,repression,1
,ppGpp,b3213,gltD,repression,1
,ppGpp,b3230,rpsI,activation,1
,ppGpp,b3231,rplM,activation,1
,ppGpp,b3233,yhcB,repression,1
,ppGpp,b3237,argR,activation,1
,ppGpp,b3238,yhcN,repression,1
,ppGpp,b3239,yhcO,repression,1
,ppGpp,b3249,mreD,activation,1
,ppGpp,b3250,mreC,activation,1
,ppGpp,b3253,yhdH,repression,1
,ppGpp,b3255,accB,activation,1
,ppGpp,b3256,accC,activation,1
,ppGpp,b3257,yhdT,activation,1
,ppGpp,b3258,panF,activation,1
,ppGpp,b3259,prmA,activation,1
,ppGpp,b3260,dusB,activation,1
,ppGpp,b3261,fis,activation,1
,ppGpp,b3264,envR,activation,1
,ppGpp,b3281,aroE,activation,1
,ppGpp,b3282,tsaC,activation,1
,ppGpp,b3284,smg,repression,1
,ppGpp,b3289,rsmB,activation,1
,ppGpp,b3294,rplQ,activation,1
,ppGpp,b3295,rpoA,activation,1
,ppGpp,b3296,rpsD,activation,1
,ppGpp,b3297,rpsK,activation,1
,ppGpp,b3298,rpsM,activation,1
,ppGpp,b3300,secY,activation,1
,ppGpp,b3301,rplO,activation,1
,ppGpp,b3303,rpsE,activation,1
,ppGpp,b3304,rplR,activation,1
,ppGpp,b3305,rplF,activation,1
,ppGpp,b3306,rpsH,activation,1
,ppGpp,b3307,rpsN,activation,1
,ppGpp,b3308,rplE,activation,1
,ppGpp,b3309,rplX,activation,1
,ppGpp,b3310,rplN,activation,1
,ppGpp,b3316,rpsS,activation,1
,ppGpp,b3317,rplB,activation,1
,ppGpp,b3318,rplW,activation,1
,ppGpp,b3319,rplD,activation,1
,ppGpp,b3320,rplC,activation,1
,ppGpp,b3321,rpsJ,activation,1
,ppGpp,b3324,gspC,activation,1
,ppGpp,b3341,rpsG,activation,1
,ppGpp,b3342,rpsL,activation,1
,ppGpp,b3347,fkpA,,
,ppGpp,b3350,kefB,repression,1
,ppGpp,b3351,kefG,repression,1
,ppGpp,b3355,prkB,repression,1
,ppGpp,b3356,yhfA,repression,1
,ppGpp,b3357,crp,,
,ppGpp,b3360,pabA,activation,1
,ppGpp,b3364,tsgA,activation,1
,ppGpp,b3383,yhfZ,activation,1
,ppGpp,b3389,aroB,activation,1
,ppGpp,b3390,aroK,activation,1
,ppGpp,b3396,mrcA,activation,1
,ppGpp,b3401,hslO,activation,1
,ppGpp,b3428,glgP,,
,ppGpp,b3429,glgA,,
,ppGpp,b3430,glgC,repression,1
,ppGpp,b3431,glgX,repression,1
,ppGpp,b3432,glgB,repression,1
,ppGpp,b3433,asd,repression,1
,ppGpp,b3440,yhhX,repression,1
,ppGpp,b3441,yhhY,repression,1
,ppGpp,b3444,insA-6,activation,1
,ppGpp,b3447,ggt,,
,ppGpp,b3448,yhhA,,
,ppGpp,b3453,ugpB,repression,1
,ppGpp,b3460,livJ,,
,ppGpp,b3467,yhhM,repression,1
,ppGpp,b3468,yhhN,repression,1
,ppGpp,b3470,tusA,activation,1
,ppGpp,b3471,yhhQ,activation,1
,ppGpp,b3481,nikR,repression,1
,ppGpp,b3485,yhhJ,repression,1
,ppGpp,b3486,rbbA,repression,1
,ppGpp,b3487,yhiI,repression,1
,ppGpp,b3492,yhiN,activation,1
,ppGpp,b3493,pitA,activation,1
,ppGpp,b3494,uspB,repression,1
,ppGpp,b3495,uspA,repression,1
,ppGpp,b3496,dtpB,,
,ppGpp,b3506,slp,repression,1
,ppGpp,b3508,yhiD,,
,ppGpp,b3509,hdeB,,
,ppGpp,b3510,hdeA,,
,ppGpp,b3511,hdeD,,
,ppGpp,b3512,gadE,,
,ppGpp,b3513,mdtE,,
,ppGpp,b3514,mdtF,,
,ppGpp,b3515,gadW,repression,1
,ppGpp,b3516,gadX,repression,1
,ppGpp,b3517,gadA,,
,ppGpp,b3519,treF,,
,ppGpp,b3521,yhjC,repression,1
,ppGpp,b3522,yhjD,repression,1
,ppGpp,b3523,yhjE,repression,1
,ppGpp,b3528,dctA,activation,1
,ppGpp,b3536,bcsE,repression,1
,ppGpp,b3539,yhjV,activation,1
,ppGpp,b3548,yhjY,repression,1
,ppGpp,b3549,tag,repression,1
,ppGpp,b3550,yiaC,repression,1
,ppGpp,b3553,ghrB,repression,1
,ppGpp,b3555,yiaG,,
,ppGpp,b3556,cspA,activation,1
